decision_timestamp_utc,market_ticker,kalshi_strike_price,predicted_proba_yes,model_prob_chosen_side,kalshi_yes_bid_at_decision,kalshi_yes_ask_at_decision,executed_trade_action,num_contracts_sim,simulated_entry_price_cents,pnl_cents,actual_market_result,capital_after_trade
2025-05-20T22:15:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.0939,,3.0,8.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:16:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1428,,,,NO_TRADE,0,,,no,1247.06
2025-05-20T22:17:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.0741,,3.0,5.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:18:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1346,,,5.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:19:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1281,,,4.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:20:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1252,,,4.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:21:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.124,,,,NO_TRADE,0,,,no,1247.06
2025-05-20T22:22:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1265,,,4.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:23:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1243,,,4.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:24:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1259,,,6.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:25:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1263,,,6.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:26:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1364,,,6.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:27:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1588,,,4.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:28:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1859,,,,NO_TRADE,0,,,no,1247.06
2025-05-20T22:29:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1178,,3.0,7.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:30:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1156,,2.0,6.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:31:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1843,,,,NO_TRADE,0,,,no,1247.06
2025-05-20T22:32:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1762,,,5.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:33:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1572,,,5.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:34:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1569,,,5.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:35:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1465,,,7.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:36:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1305,,,6.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:37:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1323,,,,NO_TRADE,0,,,no,1247.06
2025-05-20T22:38:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1331,,,7.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:39:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1347,,,,NO_TRADE,0,,,no,1247.06
2025-05-20T22:40:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1409,,,6.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:41:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1535,,,,NO_TRADE,0,,,no,1247.06
2025-05-20T22:42:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.15,,,5.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:43:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1616,,,4.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:44:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1697,,,4.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:45:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1076,,3.0,6.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:46:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.0987,,2.0,5.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:47:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1753,,,,NO_TRADE,0,,,no,1247.06
2025-05-20T22:48:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1012,,2.0,6.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:49:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1599,,,4.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:50:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1522,,,3.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:51:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1543,,,2.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:52:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1711,,,3.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:53:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1487,,,2.0,NO_TRADE,0,,,no,1247.06
2025-05-20T22:54:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1598,,,,NO_TRADE,0,,,no,1247.06
2025-05-20T22:55:00+00:00,KXBTCD-25MAY2019-T106999.99,106999.99,0.1633,,,3.0,NO_TRADE,0,,,no,1247.06
