decision_timestamp_utc,market_ticker,kalshi_strike_price,predicted_proba_yes,model_prob_chosen_side,kalshi_yes_bid_at_decision_t,kalshi_yes_ask_at_decision_t,executed_trade_action,num_contracts_sim,simulated_entry_price_cents,pnl_cents,actual_market_result,capital_after_trade
2025-05-20T19:38:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.2561,0.7439,56.0,58.0,BUY_NO,50,44.0,-2200.0,yes,896.34
2025-05-20T19:39:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.1889,0.8111,53.0,56.0,BUY_NO,50,47.0,-2350.0,yes,872.84
2025-05-20T19:40:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.1446,0.8554,49.0,52.0,BUY_NO,50,51.0,-2550.0,yes,847.34
2025-05-20T19:41:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.2208,0.7792,56.0,61.0,BUY_NO,50,44.0,-2200.0,yes,825.34
2025-05-20T19:42:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.2218,0.7782,58.0,63.0,BUY_NO,50,42.0,-2100.0,yes,804.34
2025-05-20T19:43:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.2184,0.7816,60.0,66.0,BUY_NO,50,40.0,-2000.0,yes,784.34
2025-05-20T19:44:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.3249,0.6751,70.0,73.0,BUY_NO,50,30.0,-1500.0,yes,769.34
2025-05-20T19:45:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.292,0.708,57.0,60.0,BUY_NO,43,43.0,-1849.0,yes,750.85
2025-05-20T19:46:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.2287,0.7713,68.0,72.0,BUY_NO,50,32.0,-1600.0,yes,734.85
2025-05-20T19:47:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.4098,0.5902,79.0,80.0,BUY_NO,50,21.0,-1050.0,yes,724.35
2025-05-20T19:48:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.5509,,83.0,88.0,NO_TRADE,0,,,yes,724.35
2025-05-20T19:49:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.6741,,88.0,91.0,NO_TRADE,0,,,yes,724.35
2025-05-20T19:50:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.6841,,89.0,92.0,NO_TRADE,0,,,yes,724.35
2025-05-20T19:51:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.7504,,94.0,96.0,NO_TRADE,0,,,yes,724.35
2025-05-20T19:52:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.8407,,93.0,98.0,NO_TRADE,0,,,yes,724.35
2025-05-20T19:53:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.894,,94.0,98.0,NO_TRADE,0,,,yes,724.35
2025-05-20T19:54:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.8911,,90.0,98.0,NO_TRADE,0,,,yes,724.35
2025-05-20T19:55:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.8792,,,,NO_TRADE,0,,,yes,724.35
2025-05-20T20:05:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.7664,,,,NO_TRADE,0,,,yes,724.35
2025-05-20T20:06:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9185,,93.0,98.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:07:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9197,,,,NO_TRADE,0,,,yes,724.35
2025-05-20T20:08:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9215,,93.0,98.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:09:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9267,,94.0,98.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:10:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9433,,94.0,99.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:11:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9559,,94.0,99.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:12:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9574,,,,NO_TRADE,0,,,yes,724.35
2025-05-20T20:13:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9515,,97.0,99.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:14:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9344,,94.0,99.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:15:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9398,,93.0,98.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:16:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.935,,91.0,97.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:17:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.8965,,87.0,92.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:18:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.8937,,91.0,95.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:19:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.887,,93.0,98.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:20:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9318,,94.0,99.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:21:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9466,,95.0,99.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:22:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.954,,,,NO_TRADE,0,,,yes,724.35
2025-05-20T20:23:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9349,,95.0,99.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:24:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9342,,,,NO_TRADE,0,,,yes,724.35
2025-05-20T20:25:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9384,,94.0,99.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:26:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9502,,,,NO_TRADE,0,,,yes,724.35
2025-05-20T20:27:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9485,,,,NO_TRADE,0,,,yes,724.35
2025-05-20T20:28:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9509,,96.0,99.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:29:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9349,,,,NO_TRADE,0,,,yes,724.35
2025-05-20T20:30:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.939,,,,NO_TRADE,0,,,yes,724.35
2025-05-20T20:03:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.5715,,65.0,70.0,NO_TRADE,0,,,yes,724.35
2025-05-20T20:04:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.3936,0.6064,61.0,64.0,BUY_NO,32,39.0,-1248.0,yes,711.87
2025-05-20T20:05:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.4922,,72.0,78.0,NO_TRADE,0,,,yes,711.87
2025-05-20T20:06:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.7361,,76.0,81.0,NO_TRADE,0,,,yes,711.87
2025-05-20T20:07:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.7258,,73.0,78.0,NO_TRADE,0,,,yes,711.87
2025-05-20T20:08:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6627,,75.0,81.0,NO_TRADE,0,,,yes,711.87
2025-05-20T20:09:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6869,,77.0,78.0,NO_TRADE,0,,,yes,711.87
2025-05-20T20:10:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6288,,82.0,85.0,NO_TRADE,0,,,yes,711.87
2025-05-20T20:11:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.7032,,85.0,88.0,NO_TRADE,0,,,yes,711.87
2025-05-20T20:12:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.7974,,89.0,90.0,NO_TRADE,0,,,yes,711.87
2025-05-20T20:13:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.7923,,88.0,91.0,NO_TRADE,0,,,yes,711.87
2025-05-20T20:14:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.7912,,75.0,81.0,NO_TRADE,0,,,yes,711.87
2025-05-20T20:15:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6681,,67.0,71.0,NO_TRADE,0,,,yes,711.87
2025-05-20T20:16:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.4418,0.5582,61.0,63.0,BUY_NO,25,39.0,-975.0,yes,702.12
2025-05-20T20:17:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.3395,0.6605,49.0,53.0,BUY_NO,21,51.0,-1071.0,yes,691.41
2025-05-20T20:18:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.3321,0.6679,57.0,59.0,BUY_NO,33,43.0,-1419.0,yes,677.22
2025-05-20T20:19:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.3456,0.6544,67.0,69.0,BUY_NO,49,33.0,-1617.0,yes,661.05
2025-05-20T20:20:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.5554,,77.0,80.0,NO_TRADE,0,,,yes,661.05
2025-05-20T20:21:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6149,,81.0,82.0,NO_TRADE,0,,,yes,661.05
2025-05-20T20:22:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6512,,82.0,86.0,NO_TRADE,0,,,yes,661.05
2025-05-20T20:23:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6953,,79.0,82.0,NO_TRADE,0,,,yes,661.05
2025-05-20T20:24:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6836,,76.0,80.0,NO_TRADE,0,,,yes,661.05
2025-05-20T20:25:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.638,,76.0,81.0,NO_TRADE,0,,,yes,661.05
2025-05-20T20:26:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6688,,72.0,76.0,NO_TRADE,0,,,yes,661.05
2025-05-20T20:27:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.5649,,70.0,75.0,NO_TRADE,0,,,yes,661.05
2025-05-20T20:28:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.5452,,71.0,76.0,NO_TRADE,0,,,yes,661.05
2025-05-20T20:29:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.622,,81.0,85.0,NO_TRADE,0,,,yes,661.05
2025-05-20T20:30:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6732,,,,NO_TRADE,0,,,yes,661.05
2025-05-20T20:40:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.5844,,71.0,75.0,NO_TRADE,0,,,yes,661.05
2025-05-20T20:04:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.3243,,19.0,23.0,NO_TRADE,0,,,no,661.05
2025-05-20T20:05:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0619,0.9381,27.0,33.0,BUY_NO,34,73.0,918.0,no,670.23
2025-05-20T20:06:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1146,0.8854,27.0,35.0,BUY_NO,26,73.0,702.0,no,677.25
2025-05-20T20:07:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1109,0.8891,22.0,29.0,BUY_NO,21,78.0,462.0,no,681.87
2025-05-20T20:08:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.055,0.945,23.0,31.0,BUY_NO,33,77.0,759.0,no,689.46
2025-05-20T20:09:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0751,0.9249,21.0,27.0,BUY_NO,28,79.0,588.0,no,695.34
2025-05-20T20:10:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0536,0.9464,29.0,35.0,BUY_NO,39,71.0,1131.0,no,706.65
2025-05-20T20:11:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1424,0.8576,35.0,39.0,BUY_NO,32,65.0,1120.0,no,717.85
2025-05-20T20:12:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1632,0.8368,36.0,41.0,BUY_NO,30,64.0,1080.0,no,728.65
2025-05-20T20:13:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1715,0.8285,36.0,40.0,BUY_NO,29,64.0,1044.0,no,739.09
2025-05-20T20:14:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1275,0.8725,23.0,26.0,BUY_NO,21,77.0,483.0,no,743.92
2025-05-20T20:15:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0862,0.9138,17.0,18.0,BUY_NO,22,83.0,374.0,no,747.66
2025-05-20T20:16:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0765,,12.0,14.0,NO_TRADE,0,,,no,747.66
2025-05-20T20:17:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0983,,8.0,13.0,NO_TRADE,0,,,no,747.66
2025-05-20T20:18:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0717,,12.0,15.0,NO_TRADE,0,,,no,747.66
2025-05-20T20:19:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0956,0.9044,17.0,21.0,BUY_NO,19,83.0,323.0,no,750.89
2025-05-20T20:20:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0909,0.9091,28.0,32.0,BUY_NO,35,72.0,980.0,no,760.69
2025-05-20T20:21:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1251,0.8749,29.0,33.0,BUY_NO,30,71.0,870.0,no,769.39
2025-05-20T20:22:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1342,0.8658,28.0,33.0,BUY_NO,27,72.0,756.0,no,776.95
2025-05-20T20:23:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1045,0.8955,22.0,26.0,BUY_NO,26,78.0,572.0,no,782.67
2025-05-20T20:24:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0859,0.9141,18.0,22.0,BUY_NO,24,82.0,432.0,no,786.99
2025-05-20T20:25:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0899,0.9101,15.0,19.0,BUY_NO,18,85.0,270.0,no,789.69
2025-05-20T20:26:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0889,,12.0,14.0,NO_TRADE,0,,,no,789.69
2025-05-20T20:27:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0822,,,,NO_TRADE,0,,,no,789.69
2025-05-20T20:28:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0821,0.9179,14.0,20.0,BUY_NO,19,86.0,266.0,no,792.35
2025-05-20T20:29:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0949,0.9051,21.0,27.0,BUY_NO,27,79.0,567.0,no,798.02
2025-05-20T20:30:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.105,,,,NO_TRADE,0,,,no,798.02
2025-05-20T20:40:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1996,,,,NO_TRADE,0,,,no,798.02
2025-05-20T20:41:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1937,,,,NO_TRADE,0,,,no,798.02
2025-05-20T21:01:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.7418,,81.0,88.0,NO_TRADE,0,,,yes,798.02
2025-05-20T21:02:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.81,,82.0,87.0,NO_TRADE,0,,,yes,798.02
2025-05-20T21:03:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.792,,86.0,91.0,NO_TRADE,0,,,yes,798.02
2025-05-20T21:04:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.8655,,93.0,96.0,NO_TRADE,0,,,yes,798.02
2025-05-20T21:05:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.8531,,91.0,96.0,NO_TRADE,0,,,yes,798.02
2025-05-20T21:06:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.8865,,91.0,95.0,NO_TRADE,0,,,yes,798.02
2025-05-20T21:07:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.8582,,87.0,92.0,NO_TRADE,0,,,yes,798.02
2025-05-20T21:08:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.8627,,87.0,92.0,NO_TRADE,0,,,yes,798.02
2025-05-20T21:09:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.8698,,,,NO_TRADE,0,,,yes,798.02
2025-05-20T21:10:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.882,,89.0,93.0,NO_TRADE,0,,,yes,798.02
2025-05-20T21:11:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.8384,,79.0,82.0,NO_TRADE,0,,,yes,798.02
2025-05-20T21:12:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6647,,63.0,68.0,NO_TRADE,0,,,yes,798.02
2025-05-20T21:13:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4563,,58.0,62.0,NO_TRADE,0,,,yes,798.02
2025-05-20T21:14:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4423,0.5577,64.0,70.0,BUY_NO,34,36.0,-1224.0,yes,785.78
2025-05-20T21:15:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.3921,0.6079,51.0,56.0,BUY_NO,18,49.0,-882.0,yes,776.96
2025-05-20T21:16:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.3821,0.6179,60.0,65.0,BUY_NO,35,40.0,-1400.0,yes,762.96
2025-05-20T21:17:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4368,0.5632,66.0,72.0,BUY_NO,37,34.0,-1258.0,yes,750.38
2025-05-20T21:18:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4311,0.5689,66.0,71.0,BUY_NO,38,34.0,-1292.0,yes,737.46
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4122,0.5878,61.0,66.0,BUY_NO,30,39.0,-1170.0,yes,725.76
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4372,0.5628,60.0,66.0,BUY_NO,24,40.0,-960.0,yes,716.16
2025-05-20T21:21:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4014,0.5986,59.0,64.0,BUY_NO,27,41.0,-1107.0,yes,705.09
2025-05-20T21:22:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.3981,0.6019,72.0,75.0,BUY_NO,50,28.0,-1400.0,yes,691.09
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.5362,,78.0,83.0,NO_TRADE,0,,,yes,691.09
2025-05-20T21:24:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6414,,68.0,74.0,NO_TRADE,0,,,yes,691.09
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.5364,,77.0,82.0,NO_TRADE,0,,,yes,691.09
2025-05-20T21:26:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6529,,76.0,83.0,NO_TRADE,0,,,yes,691.09
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.611,,61.0,66.0,NO_TRADE,0,,,yes,691.09
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4085,0.5915,66.0,70.0,BUY_NO,38,34.0,-1292.0,yes,678.17
2025-05-20T21:29:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.3399,0.6601,51.0,56.0,BUY_NO,23,49.0,-1127.0,yes,666.9
2025-05-20T21:30:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.259,0.741,38.0,41.0,BUY_NO,17,62.0,-1054.0,yes,656.36
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2766,0.7234,37.0,43.0,BUY_NO,13,63.0,-819.0,yes,648.17
2025-05-20T21:32:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2739,,22.0,28.0,NO_TRADE,0,,,yes,648.17
2025-05-20T21:33:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.1781,0.8219,31.0,36.0,BUY_NO,19,69.0,-1311.0,yes,635.06
2025-05-20T21:34:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2401,0.7599,33.0,38.0,BUY_NO,12,67.0,-804.0,yes,627.02
2025-05-20T21:35:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.227,0.773,42.0,45.0,BUY_NO,24,58.0,-1392.0,yes,613.1
2025-05-20T21:36:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2281,0.7719,48.0,52.0,BUY_NO,30,52.0,-1560.0,yes,597.5
2025-05-20T21:37:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2969,0.7031,43.0,46.0,BUY_NO,16,57.0,-912.0,yes,588.38
2025-05-20T21:38:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.268,0.732,36.0,41.0,BUY_NO,11,64.0,-704.0,yes,581.34
2025-05-20T21:39:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2148,0.7852,38.0,42.0,BUY_NO,20,62.0,-1240.0,yes,568.94
2025-05-20T21:40:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2684,0.7316,45.0,47.0,BUY_NO,20,55.0,-1100.0,yes,557.94
2025-05-20T21:41:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2435,0.7565,41.0,42.0,BUY_NO,19,59.0,-1121.0,yes,546.73
2025-05-20T21:42:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.1948,0.8052,32.0,36.0,BUY_NO,15,68.0,-1020.0,yes,536.53
2025-05-20T21:43:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.1782,0.8218,39.0,44.0,BUY_NO,23,61.0,-1403.0,yes,522.5
2025-05-20T21:44:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.1824,0.8176,46.0,49.0,BUY_NO,29,54.0,-1566.0,yes,506.84
2025-05-20T21:45:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.1743,0.8257,53.0,56.0,BUY_NO,36,47.0,-1692.0,yes,489.92
2025-05-20T21:46:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.273,0.727,72.0,75.0,BUY_NO,50,28.0,-1400.0,yes,475.92
2025-05-20T21:47:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4982,,66.0,70.0,NO_TRADE,0,,,yes,475.92
2025-05-20T21:48:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4397,0.5603,70.0,75.0,BUY_NO,29,30.0,-870.0,yes,467.22
2025-05-20T21:49:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4518,,77.0,79.0,NO_TRADE,0,,,yes,467.22
2025-05-20T21:50:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.5576,,81.0,85.0,NO_TRADE,0,,,yes,467.22
2025-05-20T21:51:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.5887,,79.0,82.0,NO_TRADE,0,,,yes,467.22
2025-05-20T21:52:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6254,,82.0,86.0,NO_TRADE,0,,,yes,467.22
2025-05-20T21:53:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6841,,,,NO_TRADE,0,,,yes,467.22
2025-05-20T21:54:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.7828,,94.0,97.0,NO_TRADE,0,,,yes,467.22
2025-05-20T21:55:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.834,,,,NO_TRADE,0,,,yes,467.22
2025-05-20T21:02:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.5975,,69.0,70.0,NO_TRADE,0,,,no,467.22
2025-05-20T21:03:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6054,,75.0,76.0,NO_TRADE,0,,,no,467.22
2025-05-20T21:04:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.7267,,84.0,87.0,NO_TRADE,0,,,no,467.22
2025-05-20T21:05:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.7821,,82.0,86.0,NO_TRADE,0,,,no,467.22
2025-05-20T21:06:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.7547,,82.0,85.0,NO_TRADE,0,,,no,467.22
2025-05-20T21:07:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.701,,76.0,79.0,NO_TRADE,0,,,no,467.22
2025-05-20T21:08:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6393,,74.0,79.0,NO_TRADE,0,,,no,467.22
2025-05-20T21:09:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6563,,75.0,77.0,NO_TRADE,0,,,no,467.22
2025-05-20T21:10:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6462,,79.0,80.0,NO_TRADE,0,,,no,467.22
2025-05-20T21:11:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6262,,59.0,65.0,NO_TRADE,0,,,no,467.22
2025-05-20T21:12:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.3324,0.6676,42.0,47.0,BUY_NO,8,58.0,336.0,no,470.58
2025-05-20T21:13:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.2066,0.7934,36.0,41.0,BUY_NO,15,64.0,540.0,no,475.98
2025-05-20T21:14:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1931,0.8069,42.0,46.0,BUY_NO,22,58.0,924.0,no,485.22
2025-05-20T21:15:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.2383,0.7617,32.0,35.0,BUY_NO,9,68.0,288.0,no,488.1
2025-05-20T21:16:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.2298,0.7702,40.0,42.0,BUY_NO,17,60.0,680.0,no,494.9
2025-05-20T21:17:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1939,0.8061,46.0,48.0,BUY_NO,26,54.0,1196.0,no,506.86
2025-05-20T21:18:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1807,0.8193,41.0,45.0,BUY_NO,24,59.0,984.0,no,516.7
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1761,0.8239,35.0,37.0,BUY_NO,19,65.0,665.0,no,523.35
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1578,0.8422,33.0,37.0,BUY_NO,20,67.0,660.0,no,529.95
2025-05-20T21:21:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1609,0.8391,32.0,34.0,BUY_NO,19,68.0,608.0,no,536.03
