decision_timestamp_utc,market_ticker,kalshi_strike_price,predicted_proba_yes,model_prob_chosen_side,kalshi_yes_bid_at_decision,kalshi_yes_ask_at_decision,executed_trade_action,num_contracts_sim,simulated_entry_price_cents,pnl_cents,actual_market_result,capital_after_trade
2025-05-20T19:45:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.8795,0.8795,57.0,60.0,BUY_YES,29,60.0,1160.0,yes,522.7
2025-05-20T19:46:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.9384,0.9384,68.0,72.0,BUY_YES,28,72.0,784.0,yes,530.54
2025-05-20T19:47:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.9616,,79.0,80.0,NO_TRADE,0,,,yes,530.54
2025-05-20T19:48:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.9778,,83.0,88.0,NO_TRADE,0,,,yes,530.54
2025-05-20T19:49:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.9794,,88.0,91.0,NO_TRADE,0,,,yes,530.54
2025-05-20T19:50:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.9858,,89.0,92.0,NO_TRADE,0,,,yes,530.54
2025-05-20T19:51:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.9915,,94.0,96.0,NO_TRADE,0,,,yes,530.54
2025-05-20T19:52:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.9916,,93.0,98.0,NO_TRADE,0,,,yes,530.54
2025-05-20T19:53:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.9922,,94.0,98.0,NO_TRADE,0,,,yes,530.54
2025-05-20T19:54:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.991,,90.0,98.0,NO_TRADE,0,,,yes,530.54
2025-05-20T19:55:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.8665,,,,NO_TRADE,0,,,yes,530.54
2025-05-20T20:05:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.6172,,,,NO_TRADE,0,,,yes,530.54
2025-05-20T20:06:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9922,,93.0,98.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:07:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.7176,,,,NO_TRADE,0,,,yes,530.54
2025-05-20T20:08:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9925,,93.0,98.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:09:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9929,,94.0,98.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:10:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9929,,94.0,99.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:11:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9931,,94.0,99.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:12:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.869,,,,NO_TRADE,0,,,yes,530.54
2025-05-20T20:13:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9943,,97.0,99.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:14:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.993,,94.0,99.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:15:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9912,,93.0,98.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:16:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9896,,91.0,97.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:17:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9856,,87.0,92.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:18:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9883,,91.0,95.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:19:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9913,,93.0,98.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:20:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9931,,94.0,99.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:21:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9934,,95.0,99.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:22:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.8768,,,,NO_TRADE,0,,,yes,530.54
2025-05-20T20:23:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.994,,95.0,99.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:24:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.8599,,,,NO_TRADE,0,,,yes,530.54
2025-05-20T20:25:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9925,,94.0,99.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:26:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.8364,,,,NO_TRADE,0,,,yes,530.54
2025-05-20T20:27:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.8372,,,,NO_TRADE,0,,,yes,530.54
2025-05-20T20:28:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9929,,96.0,99.0,NO_TRADE,0,,,yes,530.54
2025-05-20T20:29:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.8598,,,,NO_TRADE,0,,,yes,530.54
2025-05-20T20:30:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.86,,,,NO_TRADE,0,,,yes,530.54
2025-05-20T20:03:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9324,0.9324,65.0,70.0,BUY_YES,29,70.0,870.0,yes,539.24
2025-05-20T20:04:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9051,0.9051,61.0,64.0,BUY_YES,31,64.0,1116.0,yes,550.4
2025-05-20T20:05:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9578,,72.0,78.0,NO_TRADE,0,,,yes,550.4
2025-05-20T20:06:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9653,,76.0,81.0,NO_TRADE,0,,,yes,550.4
2025-05-20T20:07:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9574,,73.0,78.0,NO_TRADE,0,,,yes,550.4
2025-05-20T20:08:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.962,,75.0,81.0,NO_TRADE,0,,,yes,550.4
2025-05-20T20:09:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9704,,77.0,78.0,NO_TRADE,0,,,yes,550.4
2025-05-20T20:10:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9785,,82.0,85.0,NO_TRADE,0,,,yes,550.4
2025-05-20T20:11:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.981,,85.0,88.0,NO_TRADE,0,,,yes,550.4
2025-05-20T20:12:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9864,,89.0,90.0,NO_TRADE,0,,,yes,550.4
2025-05-20T20:13:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9864,,88.0,91.0,NO_TRADE,0,,,yes,550.4
2025-05-20T20:14:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9751,,75.0,81.0,NO_TRADE,0,,,yes,550.4
2025-05-20T20:15:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9571,0.9571,67.0,71.0,BUY_YES,33,71.0,957.0,yes,559.97
2025-05-20T20:16:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9318,0.9318,61.0,63.0,BUY_YES,36,63.0,1332.0,yes,573.29
2025-05-20T20:17:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.8624,0.8624,49.0,53.0,BUY_YES,38,53.0,1786.0,yes,591.15
2025-05-20T20:18:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.8822,0.8822,57.0,59.0,BUY_YES,35,59.0,1435.0,yes,605.5
2025-05-20T20:19:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9251,0.9251,67.0,69.0,BUY_YES,33,69.0,1023.0,yes,615.73
2025-05-20T20:20:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9593,,77.0,80.0,NO_TRADE,0,,,yes,615.73
2025-05-20T20:21:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.965,,81.0,82.0,NO_TRADE,0,,,yes,615.73
2025-05-20T20:22:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.976,,82.0,86.0,NO_TRADE,0,,,yes,615.73
2025-05-20T20:23:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9744,,79.0,82.0,NO_TRADE,0,,,yes,615.73
2025-05-20T20:24:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9732,,76.0,80.0,NO_TRADE,0,,,yes,615.73
2025-05-20T20:25:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9708,,76.0,81.0,NO_TRADE,0,,,yes,615.73
2025-05-20T20:26:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.962,0.962,72.0,76.0,BUY_YES,34,76.0,816.0,yes,623.89
2025-05-20T20:27:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9566,0.9566,70.0,75.0,BUY_YES,34,75.0,850.0,yes,632.39
2025-05-20T20:28:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.958,,71.0,76.0,NO_TRADE,0,,,yes,632.39
2025-05-20T20:29:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9764,,81.0,85.0,NO_TRADE,0,,,yes,632.39
2025-05-20T20:30:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.7382,,,,NO_TRADE,0,,,yes,632.39
2025-05-20T20:40:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.9653,0.9653,71.0,75.0,BUY_YES,36,75.0,900.0,yes,641.39
2025-05-20T20:04:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.2653,,19.0,23.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:05:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.4174,,27.0,33.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:06:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.4059,,27.0,35.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:07:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.3425,,22.0,29.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:08:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.3543,,23.0,31.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:09:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.3556,,21.0,27.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:10:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.4525,,29.0,35.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:11:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.5003,,35.0,39.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:12:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.5572,,36.0,41.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:13:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.5542,,36.0,40.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:14:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.3949,,23.0,26.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:15:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.2971,,17.0,18.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:16:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.2128,,12.0,14.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:17:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1605,,8.0,13.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:18:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.156,,12.0,15.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:19:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.2122,,17.0,21.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:20:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.3487,,28.0,32.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:21:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.3773,,29.0,33.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:22:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.4254,,28.0,33.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:23:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.351,,22.0,26.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:24:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.3209,,18.0,22.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:25:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.2562,,15.0,19.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:26:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.2035,,12.0,14.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:27:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.2166,,,,NO_TRADE,0,,,no,641.39
2025-05-20T20:28:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.2003,,14.0,20.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:29:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.2725,,21.0,27.0,NO_TRADE,0,,,no,641.39
2025-05-20T20:30:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.2317,,,,NO_TRADE,0,,,no,641.39
2025-05-20T20:40:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.2524,,,,NO_TRADE,0,,,no,641.39
2025-05-20T20:41:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.2533,,,,NO_TRADE,0,,,no,641.39
2025-05-20T21:01:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.981,,81.0,88.0,NO_TRADE,0,,,yes,641.39
2025-05-20T21:02:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9814,,82.0,87.0,NO_TRADE,0,,,yes,641.39
2025-05-20T21:03:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9859,,86.0,91.0,NO_TRADE,0,,,yes,641.39
2025-05-20T21:04:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9909,,93.0,96.0,NO_TRADE,0,,,yes,641.39
2025-05-20T21:05:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9889,,91.0,96.0,NO_TRADE,0,,,yes,641.39
2025-05-20T21:06:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9912,,91.0,95.0,NO_TRADE,0,,,yes,641.39
2025-05-20T21:07:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9891,,87.0,92.0,NO_TRADE,0,,,yes,641.39
2025-05-20T21:08:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9893,,87.0,92.0,NO_TRADE,0,,,yes,641.39
2025-05-20T21:09:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.8052,,,,NO_TRADE,0,,,yes,641.39
2025-05-20T21:10:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.988,,89.0,93.0,NO_TRADE,0,,,yes,641.39
2025-05-20T21:11:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9743,,79.0,82.0,NO_TRADE,0,,,yes,641.39
2025-05-20T21:12:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9403,0.9403,63.0,68.0,BUY_YES,38,68.0,1216.0,yes,653.55
2025-05-20T21:13:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9104,0.9104,58.0,62.0,BUY_YES,40,62.0,1520.0,yes,668.75
2025-05-20T21:14:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9325,0.9325,64.0,70.0,BUY_YES,37,70.0,1110.0,yes,679.85
2025-05-20T21:15:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.8232,0.8232,51.0,56.0,BUY_YES,36,56.0,1584.0,yes,695.69
2025-05-20T21:16:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.8882,0.8882,60.0,65.0,BUY_YES,36,65.0,1260.0,yes,708.29
2025-05-20T21:17:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.917,,66.0,72.0,NO_TRADE,0,,,yes,708.29
2025-05-20T21:18:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9341,0.9341,66.0,71.0,BUY_YES,38,71.0,1102.0,yes,719.31
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.891,0.891,61.0,66.0,BUY_YES,37,66.0,1258.0,yes,731.89
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9147,0.9147,60.0,66.0,BUY_YES,41,66.0,1394.0,yes,745.83
2025-05-20T21:21:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9034,0.9034,59.0,64.0,BUY_YES,42,64.0,1512.0,yes,760.95
2025-05-20T21:22:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9504,0.9504,72.0,75.0,BUY_YES,40,75.0,1000.0,yes,770.95
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9647,,78.0,83.0,NO_TRADE,0,,,yes,770.95
2025-05-20T21:24:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9439,0.9439,68.0,74.0,BUY_YES,40,74.0,1040.0,yes,781.35
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9679,,77.0,82.0,NO_TRADE,0,,,yes,781.35
2025-05-20T21:26:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.971,,76.0,83.0,NO_TRADE,0,,,yes,781.35
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9343,0.9343,61.0,66.0,BUY_YES,47,66.0,1598.0,yes,797.33
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9358,0.9358,66.0,70.0,BUY_YES,44,70.0,1320.0,yes,810.53
2025-05-20T21:29:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.8684,0.8684,51.0,56.0,BUY_YES,50,56.0,2200.0,yes,832.53
2025-05-20T21:30:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.7353,0.7353,38.0,41.0,BUY_YES,50,41.0,2950.0,yes,862.03
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6576,0.6576,37.0,43.0,BUY_YES,40,43.0,2280.0,yes,884.83
2025-05-20T21:32:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4411,,22.0,28.0,NO_TRADE,0,,,yes,884.83
2025-05-20T21:33:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.5171,,31.0,36.0,NO_TRADE,0,,,yes,884.83
2025-05-20T21:34:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4847,,33.0,38.0,NO_TRADE,0,,,yes,884.83
2025-05-20T21:35:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6571,0.6571,42.0,45.0,BUY_YES,37,45.0,2035.0,yes,905.18
2025-05-20T21:36:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6874,,48.0,52.0,NO_TRADE,0,,,yes,905.18
2025-05-20T21:37:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6994,0.6994,43.0,46.0,BUY_YES,43,46.0,2322.0,yes,928.4
2025-05-20T21:38:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6092,,36.0,41.0,NO_TRADE,0,,,yes,928.4
2025-05-20T21:39:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.653,0.653,38.0,42.0,BUY_YES,44,42.0,2552.0,yes,953.92
2025-05-20T21:40:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.7306,0.7306,45.0,47.0,BUY_YES,49,47.0,2597.0,yes,979.89
2025-05-20T21:41:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6493,0.6493,41.0,42.0,BUY_YES,46,42.0,2668.0,yes,1006.57
2025-05-20T21:42:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.5451,,32.0,36.0,NO_TRADE,0,,,yes,1006.57
2025-05-20T21:43:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6468,0.6468,39.0,44.0,BUY_YES,42,44.0,2352.0,yes,1030.09
2025-05-20T21:44:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.7291,0.7291,46.0,49.0,BUY_YES,49,49.0,2499.0,yes,1055.08
2025-05-20T21:45:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.7899,0.7899,53.0,56.0,BUY_YES,49,56.0,2156.0,yes,1076.64
2025-05-20T21:46:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9142,,72.0,75.0,NO_TRADE,0,,,yes,1076.64
2025-05-20T21:47:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9079,0.9079,66.0,70.0,BUY_YES,50,70.0,1500.0,yes,1091.64
2025-05-20T21:48:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9406,,70.0,75.0,NO_TRADE,0,,,yes,1091.64
2025-05-20T21:49:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9583,,77.0,79.0,NO_TRADE,0,,,yes,1091.64
2025-05-20T21:50:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9759,,81.0,85.0,NO_TRADE,0,,,yes,1091.64
2025-05-20T21:51:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9688,,79.0,82.0,NO_TRADE,0,,,yes,1091.64
2025-05-20T21:52:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9772,,82.0,86.0,NO_TRADE,0,,,yes,1091.64
2025-05-20T21:53:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.7923,,,,NO_TRADE,0,,,yes,1091.64
2025-05-20T21:54:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.9898,,94.0,97.0,NO_TRADE,0,,,yes,1091.64
2025-05-20T21:55:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.8235,,,,NO_TRADE,0,,,yes,1091.64
2025-05-20T21:02:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.9447,0.9447,69.0,70.0,BUY_YES,50,70.0,-3500.0,no,1056.64
2025-05-20T21:03:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.9648,0.9648,75.0,76.0,BUY_YES,50,76.0,-3800.0,no,1018.64
2025-05-20T21:04:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.9805,,84.0,87.0,NO_TRADE,0,,,no,1018.64
2025-05-20T21:05:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.9794,,82.0,86.0,NO_TRADE,0,,,no,1018.64
2025-05-20T21:06:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.98,,82.0,85.0,NO_TRADE,0,,,no,1018.64
2025-05-20T21:07:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.9733,,76.0,79.0,NO_TRADE,0,,,no,1018.64
2025-05-20T21:08:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.9734,,74.0,79.0,NO_TRADE,0,,,no,1018.64
2025-05-20T21:09:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.9663,,75.0,77.0,NO_TRADE,0,,,no,1018.64
2025-05-20T21:10:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.9724,,79.0,80.0,NO_TRADE,0,,,no,1018.64
2025-05-20T21:11:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.9087,0.9087,59.0,65.0,BUY_YES,50,65.0,-3250.0,no,986.14
2025-05-20T21:12:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.7919,0.7919,42.0,47.0,BUY_YES,50,47.0,-2350.0,no,962.64
2025-05-20T21:13:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6858,0.6858,36.0,41.0,BUY_YES,50,41.0,-2050.0,no,942.14
2025-05-20T21:14:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.7424,0.7424,42.0,46.0,BUY_YES,50,46.0,-2300.0,no,919.14
2025-05-20T21:15:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.5007,,32.0,35.0,NO_TRADE,0,,,no,919.14
2025-05-20T21:16:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6027,,40.0,42.0,NO_TRADE,0,,,no,919.14
2025-05-20T21:17:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6806,0.6806,46.0,48.0,BUY_YES,36,48.0,-1728.0,no,901.86
2025-05-20T21:18:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6787,0.6787,41.0,45.0,BUY_YES,41,45.0,-1845.0,no,883.41
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.5415,,35.0,37.0,NO_TRADE,0,,,no,883.41
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.5839,,33.0,37.0,NO_TRADE,0,,,no,883.41
2025-05-20T21:21:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.54,,32.0,34.0,NO_TRADE,0,,,no,883.41
2025-05-20T21:22:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.7191,0.7191,47.0,49.0,BUY_YES,40,49.0,-1960.0,no,863.81
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.7958,0.7958,55.0,59.0,BUY_YES,36,59.0,-2124.0,no,842.57
2025-05-20T21:24:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6553,0.6553,40.0,45.0,BUY_YES,34,45.0,-1530.0,no,827.27
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.8067,0.8067,53.0,56.0,BUY_YES,41,56.0,-2296.0,no,804.31
2025-05-20T21:26:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.8112,0.8112,51.0,54.0,BUY_YES,43,54.0,-2322.0,no,781.09
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.644,0.644,34.0,37.0,BUY_YES,45,37.0,-1665.0,no,764.44
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6015,0.6015,37.0,39.0,BUY_YES,33,39.0,-1287.0,no,751.57
2025-05-20T21:29:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.439,,23.0,29.0,NO_TRADE,0,,,no,751.57
2025-05-20T21:30:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.2872,,15.0,19.0,NO_TRADE,0,,,no,751.57
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.24,,17.0,21.0,NO_TRADE,0,,,no,751.57
