decision_timestamp_utc,market_ticker,kalshi_strike_price,predicted_proba_yes,model_prob_chosen_side,kalshi_yes_bid_at_decision,kalshi_yes_ask_at_decision,executed_trade_action,num_contracts_sim,simulated_entry_price_cents,pnl_cents,actual_market_result,session_capital_after_trade
2025-05-12T10:29:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5189,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:30:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5201,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:31:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5186,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:32:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5197,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:33:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5173,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:34:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5207,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:35:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5248,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:36:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5227,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:37:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5242,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:38:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5263,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:39:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5265,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:40:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5273,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:41:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5257,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:42:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5247,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:43:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5243,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:44:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5212,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:45:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.519,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:46:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5168,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:47:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5188,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:48:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5189,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:49:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5192,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:50:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5185,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:51:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5197,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:52:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5188,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:53:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.52,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:54:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5202,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:55:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5219,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:56:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5239,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:57:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5248,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:58:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5247,,,,NO_TRADE,0,,,no,472.0
2025-05-12T10:59:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5251,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:00:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5249,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:01:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5219,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:02:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5238,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:03:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5251,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:04:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5247,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:05:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5225,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:06:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5235,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:07:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5243,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:08:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5245,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:09:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5232,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:10:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5229,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:11:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5215,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:12:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5201,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:13:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5179,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:14:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5153,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:15:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5192,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:16:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5189,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:17:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5185,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:18:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5175,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:19:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5181,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:20:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5177,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:21:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5169,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:22:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5148,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:23:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5142,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:24:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5171,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:25:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5162,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:26:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5165,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:27:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5187,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:28:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5207,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:29:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5197,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:30:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5168,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:31:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5149,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:32:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.514,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:33:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5129,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:34:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5144,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:35:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5168,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:36:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5173,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:37:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5179,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:38:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5157,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:39:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5181,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:40:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5183,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:41:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5145,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:42:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5136,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:43:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5127,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:44:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5113,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:45:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5104,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:46:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5122,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:47:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5145,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:48:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5149,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:49:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.509,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:50:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5078,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:51:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5076,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:52:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5057,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:53:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.4994,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:54:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5032,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:55:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5065,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:56:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5043,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:57:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5011,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:58:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5032,,,,NO_TRADE,0,,,no,472.0
2025-05-12T11:59:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5069,,,,NO_TRADE,0,,,no,472.0
2025-05-12T12:00:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5059,,,,NO_TRADE,0,,,no,472.0
2025-05-12T12:01:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5261,,50.0,54.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:02:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5294,,50.0,55.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:03:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5399,,50.0,59.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:04:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5365,,50.0,58.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:05:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5408,,52.0,58.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:06:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5249,,50.0,54.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:07:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.532,,50.0,56.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:08:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5302,,50.0,55.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:09:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5302,,50.0,56.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:10:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5373,,51.0,57.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:11:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5385,,51.0,57.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:12:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5386,,51.0,57.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:13:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5336,,50.0,56.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:14:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5297,,50.0,55.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:15:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5387,,51.0,57.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:16:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5322,,50.0,56.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:17:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5281,,50.0,55.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:18:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.531,,50.0,56.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:19:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5302,,50.0,55.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:20:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5333,,50.0,57.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:21:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5281,,50.0,55.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:22:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5348,,50.0,57.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:23:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5482,,52.0,59.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:24:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5512,,52.0,60.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:25:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5461,,52.0,58.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:26:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5456,,52.0,58.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:27:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.552,,53.0,59.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:28:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5508,,53.0,59.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:29:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5491,,53.0,59.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:30:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5483,,53.0,59.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:31:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5376,,52.0,56.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:32:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5391,,52.0,57.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:33:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5468,,53.0,59.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:34:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5529,,54.0,60.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:35:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5526,,54.0,60.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:36:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5493,,53.0,59.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:37:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5542,,54.0,60.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:38:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5574,,54.0,62.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:39:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5509,,54.0,60.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:40:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5547,,55.0,61.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:41:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5497,,54.0,60.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:42:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5493,,53.0,61.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:43:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5555,,55.0,61.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:44:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5605,,56.0,62.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:45:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5608,,56.0,62.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:46:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5504,,54.0,60.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:47:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5431,,53.0,59.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:48:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5475,,54.0,60.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:49:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5479,,54.0,60.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:50:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.553,,55.0,61.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:51:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5487,,54.0,60.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:52:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5548,,55.0,61.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:53:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5536,,55.0,61.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:54:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5526,,55.0,61.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:55:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5527,,55.0,61.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:56:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5504,,55.0,60.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:57:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5541,,55.0,61.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:58:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5463,,54.0,60.0,NO_TRADE,0,,,no,472.0
2025-05-12T12:59:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.535,,52.0,58.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:00:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5313,,52.0,57.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:01:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5344,,52.0,57.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:02:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5369,,52.0,58.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:03:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5351,,52.0,57.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:04:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5386,,52.0,58.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:05:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5401,,52.0,58.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:06:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5396,,52.0,58.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:07:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5391,,52.0,58.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:08:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5402,,52.0,58.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:09:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5441,,53.0,59.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:10:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5356,,52.0,57.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:11:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5143,,52.0,58.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:12:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5581,,56.0,62.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:13:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.574,,59.0,65.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:14:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.571,,59.0,64.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:15:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5746,,59.0,65.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:16:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5849,,61.0,67.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:17:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5834,,61.0,67.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:18:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.576,,60.0,66.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:19:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5796,,61.0,67.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:20:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5797,,61.0,67.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:21:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5783,,61.0,67.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:22:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5818,,62.0,68.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:23:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.573,,61.0,66.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:24:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5734,,61.0,66.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:25:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5706,,60.0,66.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:26:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5742,,61.0,67.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:27:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.583,,63.0,69.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:28:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5779,,62.0,68.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:29:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5725,,61.0,67.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:30:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.556,,58.0,64.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:31:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5379,,55.0,61.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:32:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.554,,58.0,64.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:33:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5658,,60.0,66.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:34:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5656,,60.0,66.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:35:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5686,,60.0,66.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:36:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5588,,58.0,64.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:37:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5576,,58.0,64.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:38:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5618,,59.0,65.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:39:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5368,,55.0,60.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:40:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5308,,53.0,59.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:41:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5434,,55.0,61.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:42:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.5358,,54.0,60.0,NO_TRADE,0,,,no,472.0
2025-05-12T13:43:00+00:00,KXBTCD-25MAY1217-T103749.99,103749.99,0.4942,,46.0,52.0,NO_TRADE,0,,,no,472.0
