decision_timestamp_utc,market_ticker,kalshi_strike_price,predicted_proba_yes,model_prob_chosen_side,kalshi_yes_bid_at_decision_t,kalshi_yes_ask_at_decision_t,executed_trade_action,num_contracts_sim,simulated_entry_price_cents,pnl_cents,actual_market_result,session_capital_after_trade
2025-05-11T21:57:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8518,0.8518,50.0,59.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-11T21:58:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.852,0.852,50.0,59.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-11T21:59:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8486,,50.0,59.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:00:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8675,,,,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:01:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.7561,,50.0,58.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:02:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8815,0.8815,52.0,62.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-11T22:03:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8811,0.8811,52.0,62.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-11T22:04:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.807,,48.0,56.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:05:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6875,,44.0,56.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:06:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6594,,42.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:07:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6529,,40.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:08:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.66,,40.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:09:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6658,,40.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:10:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6894,,42.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:11:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.694,,42.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:12:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6902,,42.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:13:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6932,,44.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:14:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.7105,,44.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:15:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.7268,,46.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:16:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6954,,44.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:17:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6862,,44.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:18:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6571,,44.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:19:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6598,,44.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:20:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.7234,,46.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:21:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.7295,,46.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:22:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.7452,,48.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:23:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.7438,,48.0,56.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:24:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6819,,34.0,56.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:25:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6279,,42.0,55.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:26:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6303,,30.0,55.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:27:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6245,,30.0,55.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:28:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6377,,30.0,55.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:29:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6313,,43.0,55.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:30:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6643,,41.0,55.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:31:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6765,,29.0,55.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:32:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.626,,29.0,55.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:33:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6218,,29.0,55.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:34:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6084,,29.0,55.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:35:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.585,,29.0,55.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:36:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5584,,29.0,55.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:37:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5537,,29.0,67.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:38:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5766,,29.0,67.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:39:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6017,,29.0,67.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:40:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6216,,29.0,67.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:41:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6275,,29.0,67.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:42:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6166,,29.0,67.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:43:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6159,,29.0,67.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:44:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6153,,29.0,67.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:45:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5747,,29.0,67.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:46:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5828,,34.0,53.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:47:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5832,,36.0,53.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:48:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.596,,36.0,53.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:49:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5913,,29.0,53.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:50:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5809,,29.0,53.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:51:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.583,,29.0,53.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:52:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5834,,29.0,53.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:53:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5812,,29.0,53.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:54:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5827,,29.0,53.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:55:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5832,,29.0,53.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:56:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5949,,29.0,53.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:57:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5961,,29.0,53.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:58:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5985,,29.0,53.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T22:59:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6003,,29.0,53.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:00:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5899,,29.0,53.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:01:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5732,,29.0,67.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:02:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6189,,29.0,67.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:03:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6409,,40.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:04:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6637,,40.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:05:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6799,,40.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:06:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6839,,40.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:07:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6836,,40.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:08:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6775,,40.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:09:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6867,,28.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:10:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6452,,41.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:11:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.66,,29.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:12:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6473,,29.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:13:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6216,,29.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:14:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6265,,29.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:15:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6182,,40.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:16:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6627,,40.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:17:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6718,,40.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:18:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.68,,28.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:19:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6452,,28.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:20:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6256,,42.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:21:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6761,,42.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:22:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6788,,40.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:23:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6686,,40.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:24:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6727,,38.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:25:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6631,,40.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:26:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6803,,42.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:27:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6957,,42.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:28:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6953,,42.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:29:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6827,,42.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:30:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6824,,42.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:31:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6637,,42.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:32:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6625,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:33:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6441,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:34:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6434,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:35:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6542,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:36:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6415,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:37:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6437,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:38:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6452,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:39:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6245,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:40:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6243,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:41:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6079,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:42:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5901,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:43:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5879,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:44:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.5996,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:45:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6071,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:46:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6071,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:47:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6111,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:48:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6164,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:49:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.622,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:50:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6081,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:51:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6031,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:52:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6161,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:53:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.626,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:54:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6191,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:55:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6065,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:56:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6001,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:57:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6115,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:58:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.607,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-11T23:59:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.6116,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-12T00:00:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.7198,,30.0,54.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-12T00:01:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.709,,30.0,66.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-12T00:02:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.7532,,30.0,66.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-12T00:03:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8013,,30.0,66.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-12T00:04:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.819,,30.0,66.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-12T00:05:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8233,,30.0,66.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-12T00:06:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8382,,49.0,56.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-12T00:07:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8832,0.8832,49.0,56.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:08:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8795,0.8795,49.0,56.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:09:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8796,0.8796,49.0,56.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:10:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8699,0.8699,49.0,56.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:11:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8614,0.8614,49.0,56.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:12:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8511,0.8511,38.0,56.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:13:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8463,,38.0,56.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-12T00:14:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8656,0.8656,38.0,67.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:15:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8813,0.8813,38.0,67.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:16:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8951,0.8951,38.0,67.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:17:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8981,0.8981,38.0,67.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:18:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.895,0.895,38.0,67.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:19:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8978,0.8978,38.0,67.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:20:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8804,0.8804,38.0,67.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:21:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8842,,,,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-12T00:22:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8266,,38.0,67.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-12T00:23:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8948,0.8948,38.0,67.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:24:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8952,0.8952,38.0,67.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:25:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8764,,,,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-12T00:26:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8113,,38.0,67.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-12T00:27:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8715,0.8715,38.0,67.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:28:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8842,0.8842,38.0,67.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:29:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8779,,,,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-12T00:30:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8084,,38.0,67.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,no,13.98
2025-05-12T00:31:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8949,0.8949,38.0,67.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
2025-05-12T00:32:00+00:00,KXBTCD-25MAY1217-T104249.99,104249.99,0.8923,0.8923,38.0,67.0,NO_TRADE_SIZE_ZERO,0,,,no,13.98
