2025-05-18 15:15:52,877 - INFO - __main__.<module>:193 - Final BASE_PROJECT_DIR: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks
2025-05-18 15:15:52,877 - INFO - __main__.<module>:194 - Final Binance data template: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/binance_data/BTCUSDT-1m-{date_nodash}/BTCUSDT-1m-{date_nodash}.csv
2025-05-18 15:15:52,877 - INFO - __main__.<module>:195 - Final Kalshi organized data: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/organized_market_data
2025-05-18 15:15:52,877 - INFO - __main__.<module>:196 - Final Market outcomes CSV: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/market_candlestick_data/kalshi_btc_hourly_market_outcomes.csv
2025-05-18 15:15:52,877 - INFO - __main__.<module>:197 - Final Log file: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/logs/backtest_log_mean_reversion_strategy_25MAY15_20250518_151552.txt
2025-05-18 15:15:52,877 - INFO - __main__.<module>:198 - Running strategy: mean_reversion_strategy
2025-05-18 15:15:52,877 - INFO - utils.clear_binance_cache:137 - Binance data cache cleared.
2025-05-18 15:15:52,966 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T104749.99 invalid spread: Ask=29, Bid=0. Skip.
2025-05-18 15:15:52,971 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T104999.99 invalid spread: Ask=29, Bid=0. Skip.
2025-05-18 15:15:52,974 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T105249.99 invalid spread: Ask=29, Bid=0. Skip.
2025-05-18 15:15:52,979 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T105499.99 invalid spread: Ask=29, Bid=0. Skip.
2025-05-18 15:15:52,983 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T105749.99 invalid spread: Ask=29, Bid=0. Skip.
2025-05-18 15:15:52,991 - INFO - __main__.run_backtest:80 - --- Processing Event Resolution Hour (EDT): 13 ---
2025-05-18 15:15:52,996 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T101249.99 invalid spread: Ask=100, Bid=98. Skip.
2025-05-18 15:15:52,997 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T101499.99 invalid spread: Ask=100, Bid=98. Skip.
2025-05-18 15:15:52,998 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T101749.99 invalid spread: Ask=100, Bid=98. Skip.
2025-05-18 15:15:52,999 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T101999.99 invalid spread: Ask=100, Bid=97. Skip.
2025-05-18 15:15:53,000 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T102249.99 invalid spread: Ask=100, Bid=96. Skip.
2025-05-18 15:15:53,000 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T102499.99 invalid spread: Ask=100, Bid=97. Skip.
2025-05-18 15:15:53,002 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T102999.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:53,003 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T103249.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:53,006 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T103499.99 invalid spread: Ask=100, Bid=96. Skip.
2025-05-18 15:15:53,013 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T104249.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:53,014 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T104499.99 invalid spread: Ask=7, Bid=0. Skip.
2025-05-18 15:15:53,014 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T104749.99 invalid spread: Ask=7, Bid=0. Skip.
2025-05-18 15:15:53,015 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T104999.99 invalid spread: Ask=7, Bid=0. Skip.
2025-05-18 15:15:53,017 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T105249.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:53,018 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T105499.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:53,018 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T105749.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:53,019 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T105999.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:53,020 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1513-T106249.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:53,021 - INFO - __main__.run_backtest:80 - --- Processing Event Resolution Hour (EDT): 14 ---
2025-05-18 15:15:53,022 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T101499.99 invalid spread: Ask=100, Bid=98. Skip.
2025-05-18 15:15:53,023 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T101749.99 invalid spread: Ask=100, Bid=98. Skip.
2025-05-18 15:15:53,024 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T101999.99 invalid spread: Ask=100, Bid=98. Skip.
2025-05-18 15:15:53,025 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T102249.99 invalid spread: Ask=100, Bid=98. Skip.
2025-05-18 15:15:53,026 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T102499.99 invalid spread: Ask=100, Bid=97. Skip.
2025-05-18 15:15:53,027 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T102749.99 invalid spread: Ask=100, Bid=99. Skip.
2025-05-18 15:15:53,027 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T102999.99 invalid spread: Ask=100, Bid=99. Skip.
2025-05-18 15:15:53,028 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T103249.99 invalid spread: Ask=100, Bid=99. Skip.
2025-05-18 15:15:53,029 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T103499.99 invalid spread: Ask=100, Bid=99. Skip.
2025-05-18 15:15:53,031 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T104249.99 invalid spread: Ask=7, Bid=0. Skip.
2025-05-18 15:15:53,032 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T104499.99 invalid spread: Ask=1, Bid=0. Skip.
2025-05-18 15:15:53,032 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T104749.99 invalid spread: Ask=1, Bid=0. Skip.
2025-05-18 15:15:53,033 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T104999.99 invalid spread: Ask=1, Bid=0. Skip.
2025-05-18 15:15:53,034 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T105249.99 invalid spread: Ask=1, Bid=0. Skip.
2025-05-18 15:15:53,035 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T105499.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:53,035 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T105749.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:53,036 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T105999.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:53,037 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T106249.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:53,038 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1514-T106499.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:53,039 - INFO - __main__.run_backtest:80 - --- Processing Event Resolution Hour (EDT): 15 ---
