trade_execution_time_utc,market_ticker,strike_price,resolution_time_ts,decision_timestamp_s,time_to_resolution_minutes,action,predicted_prob_yes,bet_cost_cents,contracts_traded,kalshi_outcome_target,pnl_cents,strike_price,time_to_resolution_minutes,current_btc_price,current_dist_strike_abs,current_dist_strike_pct,btc_price_change_pct_1m,btc_price_change_pct_3m,btc_price_change_pct_5m,btc_price_change_pct_10m,btc_price_change_pct_15m,btc_price_change_pct_30m,btc_volatility_5m,btc_volatility_15m,btc_volatility_30m,current_kalshi_yes_bid,current_kalshi_yes_ask,current_kalshi_mid_price,current_kalshi_spread_abs,current_kalshi_spread_pct
2025-05-20T18:38:05+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766285,21.92,BUY_NO,0.3512,65,1,0,35,106249.990000,21.920000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.250000,0.290000,0.270000,0.040000,0.148148
2025-05-20T18:38:05+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766285,21.92,BUY_NO,0.3512,65,1,0,35,106249.990000,21.920000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.250000,0.290000,0.270000,0.040000,0.148148
2025-05-20T18:38:05+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766285,21.92,BUY_NO,0.3512,65,1,0,35,106249.990000,21.920000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.250000,0.290000,0.270000,0.040000,0.148148
2025-05-20T18:38:05+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766285,21.92,BUY_NO,0.3512,65,1,0,35,106249.990000,21.920000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.250000,0.290000,0.270000,0.040000,0.148148
2025-05-20T18:38:05+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766285,21.92,BUY_NO,0.3512,65,1,0,35,106249.990000,21.920000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.250000,0.290000,0.270000,0.040000,0.148148
2025-05-20T18:38:05+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766285,21.92,BUY_NO,0.3512,65,1,0,35,106249.990000,21.920000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.250000,0.290000,0.270000,0.040000,0.148148
2025-05-20T18:38:05+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766285,21.92,BUY_NO,0.3655,63,1,0,37,106249.990000,21.920000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.290000,0.280000,0.020000,0.071429
2025-05-20T18:38:05+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766285,21.92,BUY_NO,0.3655,63,1,0,37,106249.990000,21.920000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.290000,0.280000,0.020000,0.071429
2025-05-20T18:38:05+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766285,21.92,BUY_NO,0.3655,63,1,0,37,106249.990000,21.920000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.290000,0.280000,0.020000,0.071429
2025-05-20T18:38:05+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766285,21.92,BUY_NO,0.3655,63,1,0,37,106249.990000,21.920000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.290000,0.280000,0.020000,0.071429
2025-05-20T18:38:05+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766285,21.92,BUY_NO,0.3655,63,1,0,37,106249.990000,21.920000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.290000,0.280000,0.020000,0.071429
2025-05-20T18:38:05+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766285,21.92,BUY_NO,0.3790,62,1,0,38,106249.990000,21.920000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.310000,0.290000,0.040000,0.137931
2025-05-20T18:38:05+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766285,21.92,BUY_NO,0.3655,63,1,0,37,106249.990000,21.920000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.290000,0.280000,0.020000,0.071429
2025-05-20T18:38:05+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766285,21.92,BUY_NO,0.3512,65,1,0,35,106249.990000,21.920000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.250000,0.290000,0.270000,0.040000,0.148148
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106499.99,106499.99,1747767600,1747766286,21.90,BUY_NO,0.1431,86,1,0,14,106499.990000,21.900000,106052.910000,-447.080000,-0.004198,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.070000,0.100000,0.085000,0.030000,0.352941
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106499.99,106499.99,1747767600,1747766286,21.90,BUY_NO,0.1431,86,1,0,14,106499.990000,21.900000,106052.910000,-447.080000,-0.004198,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.070000,0.100000,0.085000,0.030000,0.352941
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:06+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766286,21.90,BUY_NO,0.3721,63,1,0,37,106249.990000,21.900000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:07+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766287,21.88,BUY_NO,0.3721,63,1,0,37,106249.990000,21.880000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:07+00:00,KXBTCD-25MAY2015-T106499.99,106499.99,1747767600,1747766287,21.88,BUY_NO,0.1431,86,1,0,14,106499.990000,21.880000,106052.910000,-447.080000,-0.004198,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.070000,0.100000,0.085000,0.030000,0.352941
2025-05-20T18:38:07+00:00,KXBTCD-25MAY2015-T106499.99,106499.99,1747767600,1747766287,21.88,BUY_NO,0.1431,86,1,0,14,106499.990000,21.880000,106052.910000,-447.080000,-0.004198,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.070000,0.100000,0.085000,0.030000,0.352941
2025-05-20T18:38:07+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766287,21.88,BUY_NO,0.3721,63,1,0,37,106249.990000,21.880000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:07+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766287,21.88,BUY_NO,0.3721,63,1,0,37,106249.990000,21.880000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:07+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766287,21.88,BUY_NO,0.3721,63,1,0,37,106249.990000,21.880000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:07+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766287,21.88,BUY_NO,0.3721,63,1,0,37,106249.990000,21.880000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:07+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766287,21.88,BUY_NO,0.3721,63,1,0,37,106249.990000,21.880000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:07+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766287,21.88,BUY_NO,0.3721,63,1,0,37,106249.990000,21.880000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:07+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766287,21.88,BUY_NO,0.3721,63,1,0,37,106249.990000,21.880000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:07+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766287,21.88,BUY_NO,0.3721,63,1,0,37,106249.990000,21.880000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:08+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766288,21.87,BUY_NO,0.3721,63,1,0,37,106249.990000,21.870000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:08+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766288,21.87,BUY_NO,0.3721,63,1,0,37,106249.990000,21.870000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:08+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766288,21.87,BUY_NO,0.3721,63,1,0,37,106249.990000,21.870000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:08+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766288,21.87,BUY_NO,0.3721,63,1,0,37,106249.990000,21.870000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:08+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766288,21.87,BUY_NO,0.3721,63,1,0,37,106249.990000,21.870000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:08+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766288,21.87,BUY_NO,0.3721,63,1,0,37,106249.990000,21.870000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:08+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766288,21.87,BUY_NO,0.3721,63,1,0,37,106249.990000,21.870000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:08+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766288,21.87,BUY_NO,0.3721,63,1,0,37,106249.990000,21.870000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:08+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766288,21.87,BUY_NO,0.3721,63,1,0,37,106249.990000,21.870000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:08+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766288,21.87,BUY_NO,0.3721,63,1,0,37,106249.990000,21.870000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:08+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766288,21.87,BUY_NO,0.3721,63,1,0,37,106249.990000,21.870000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:08+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766288,21.87,BUY_NO,0.3721,63,1,0,37,106249.990000,21.870000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:08+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766288,21.87,BUY_NO,0.3721,63,1,0,37,106249.990000,21.870000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:08+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766288,21.87,BUY_NO,0.3721,63,1,0,37,106249.990000,21.870000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:08+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766288,21.87,BUY_NO,0.3721,63,1,0,37,106249.990000,21.870000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766289,21.85,BUY_NO,0.3721,63,1,0,37,106249.990000,21.850000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766289,21.85,BUY_NO,0.3721,63,1,0,37,106249.990000,21.850000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766289,21.85,BUY_NO,0.3721,63,1,0,37,106249.990000,21.850000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766289,21.85,BUY_NO,0.3721,63,1,0,37,106249.990000,21.850000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766289,21.85,BUY_NO,0.3721,63,1,0,37,106249.990000,21.850000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766289,21.85,BUY_NO,0.3721,63,1,0,37,106249.990000,21.850000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766289,21.85,BUY_NO,0.3721,63,1,0,37,106249.990000,21.850000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766289,21.85,BUY_NO,0.3503,65,1,0,35,106249.990000,21.850000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.240000,0.300000,0.270000,0.060000,0.222222
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106499.99,106499.99,1747767600,1747766289,21.85,BUY_NO,0.1431,86,1,0,14,106499.990000,21.850000,106052.910000,-447.080000,-0.004198,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.070000,0.100000,0.085000,0.030000,0.352941
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106499.99,106499.99,1747767600,1747766289,21.85,BUY_NO,0.1431,86,1,0,14,106499.990000,21.850000,106052.910000,-447.080000,-0.004198,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.070000,0.100000,0.085000,0.030000,0.352941
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106499.99,106499.99,1747767600,1747766289,21.85,BUY_NO,0.1431,86,1,0,14,106499.990000,21.850000,106052.910000,-447.080000,-0.004198,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.070000,0.100000,0.085000,0.030000,0.352941
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106499.99,106499.99,1747767600,1747766289,21.85,BUY_NO,0.1431,86,1,0,14,106499.990000,21.850000,106052.910000,-447.080000,-0.004198,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.070000,0.100000,0.085000,0.030000,0.352941
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106499.99,106499.99,1747767600,1747766289,21.85,BUY_NO,0.1431,86,1,0,14,106499.990000,21.850000,106052.910000,-447.080000,-0.004198,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.070000,0.100000,0.085000,0.030000,0.352941
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766289,21.85,BUY_NO,0.3721,63,1,0,37,106249.990000,21.850000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766289,21.85,BUY_NO,0.3721,63,1,0,37,106249.990000,21.850000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
2025-05-20T18:38:09+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766289,21.85,BUY_NO,0.3721,63,1,0,37,106249.990000,21.850000,106052.910000,-197.080000,-0.001855,0.000573,0.001448,0.002912,0.001054,0.001788,-0.002283,76.730943,113.202840,217.910189,0.270000,0.300000,0.285000,0.030000,0.105263
