decision_timestamp_utc,market_ticker,kalshi_strike_price,predicted_btc_diff_from_strike,trade_action,num_contracts_sim,kalshi_yes_bid_at_decision,kalshi_yes_ask_at_decision,simulated_entry_price_cents,pnl_cents
2025-05-20T21:13:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-844.0,BUY_NO,41,3.0,6.0,97.0,123.0
2025-05-20T21:14:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-715.29,NO_TRADE,0,3.0,8.0,,
2025-05-20T21:15:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-924.28,BUY_NO,50,2.0,6.0,98.0,100.0
2025-05-20T21:16:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-847.22,BUY_NO,43,4.0,6.0,96.0,172.0
2025-05-20T21:17:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-775.87,BUY_NO,15,5.0,7.0,95.0,75.0
2025-05-20T21:18:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-753.91,BUY_NO,6,3.0,7.0,97.0,18.0
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-802.93,BUY_NO,25,2.0,6.0,98.0,50.0
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-751.64,BUY_NO,5,1.0,5.0,99.0,5.0
2025-05-20T21:21:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-796.35,BUY_NO,22,1.0,5.0,99.0,22.0
2025-05-20T21:22:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-721.0,NO_TRADE,0,2.0,5.0,,
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-647.44,NO_TRADE,0,5.0,7.0,,
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-674.17,NO_TRADE,0,3.0,6.0,,
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-445.91,NO_TRADE,0,,5.0,,
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-453.28,NO_TRADE,0,,5.0,,
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-625.76,NO_TRADE,0,,5.0,,
2025-05-20T21:32:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-727.5,NO_TRADE,0,,4.0,,
2025-05-20T21:34:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-577.31,NO_TRADE,0,,4.0,,
2025-05-20T21:35:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-489.88,NO_TRADE,0,,4.0,,
2025-05-20T21:36:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-440.45,NO_TRADE,0,,4.0,,
2025-05-20T21:37:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-472.04,NO_TRADE,0,,4.0,,
2025-05-20T21:38:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-504.81,NO_TRADE,0,,4.0,,
2025-05-20T21:42:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-520.17,NO_TRADE,0,,4.0,,
2025-05-20T21:44:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-442.0,NO_TRADE,0,,4.0,,
2025-05-20T21:47:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-364.78,NO_TRADE,0,,4.0,,
2025-05-20T21:48:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-365.51,NO_TRADE,0,,2.0,,
2025-05-20T21:52:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-390.94,NO_TRADE,0,,2.0,,
2025-05-20T21:53:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-332.8,NO_TRADE,0,,2.0,,
